nMachines = 3;
nJobs = 20;
p = [
[29,31,22]
[22,22,24]
[19,21,21]
[23,18,28]
[20,24,25]
[22,23,17]
[25,21,26]
[21,17,24]
[15,24,30]
[25,26,22]
[26,22,17]
[21,29,19]
[20,17,19]
]
[
[0,0,0]
[24,25,26]
[27,27,28]
[16,24,23]
[31,25,18]
[27,17,28]
[0,0,0]
[27,20,28]
[16,31,25]
[23,24,29]
[18,22,29]
[28,28,24]
[21,31,17]
[31,21,26]
[25,17,25]
[18,28,21]
[25,22,18]
[29,22,28]
[18,30,19]
[23,21,25]
[21,25,22]
]
[
[0,0,0]
[30,25,28]
[16,31,30]
[25,29,22]
[31,23,31]
[25,22,18]
[19,24,27]
[0,0,0]
[26,17,19]
[21,16,23]
[16,26,16]
[29,23,22]
[30,17,21]
[26,23,20]
[27,16,22]
[31,16,28]
[16,30,19]
[19,17,23]
[22,20,21]
[16,27,22]
[30,27,16]
]
[
[0,0,0]
[20,16,16]
[24,29,17]
[17,26,15]
[24,26,29]
[17,17,31]
[24,27,20]
[18,25,26]
[0,0,0]
[16,20,18]
[29,24,24]
[20,23,20]
[22,24,18]
[29,21,27]
[24,20,20]
[20,22,19]
[21,27,19]
[23,21,17]
[29,20,25]
[24,23,30]
[19,18,19]
]
[
[0,0,0]
[24,27,28]
[28,27,16]
[16,29,27]
[17,28,27]
[28,25,15]
[17,30,19]
[30,25,27]
[19,20,16]
[0,0,0]
[25,21,19]
[25,20,23]
[22,26,29]
[26,19,30]
[18,27,21]
[16,16,27]
[31,27,25]
[25,26,28]
[21,17,31]
[18,25,23]
[23,30,22]
]
[
[0,0,0]
[24,24,25]
[27,24,26]
[19,30,16]
[25,18,24]
[20,16,26]
[29,21,16]
[17,19,22]
[29,28,27]
[28,19,27]
[0,0,0]
[25,30,21]
[20,23,17]
[18,27,29]
[19,25,16]
[21,21,19]
[15,26,29]
[18,22,18]
[28,19,20]
[21,27,28]
[21,21,27]
]
[
[0,0,0]
[22,31,26]
[28,31,31]
[29,17,31]
[26,16,28]
[16,29,16]
[22,24,28]
[17,26,20]
[26,28,30]
[28,27,24]
[24,31,26]
[0,0,0]
[21,16,19]
[22,27,26]
[19,21,20]
[22,27,24]
[18,18,25]
[27,30,23]
[29,26,17]
[25,24,29]
[25,25,19]
]
[
[0,0,0]
[26,21,29]
[29,28,23]
[25,20,17]
[31,27,19]
[26,16,24]
[25,18,24]
[20,26,17]
[18,18,28]
[20,28,28]
[27,29,19]
[26,30,31]
[0,0,0]
[20,18,24]
[19,26,23]
[23,25,22]
[26,24,16]
[17,21,30]
[28,28,21]
[23,21,26]
[21,27,31]
]
[
[0,0,0]
[27,16,30]
[26,27,23]
[27,23,19]
[20,26,20]
[30,31,30]
[22,20,19]
[20,24,20]
[15,18,20]
[23,20,23]
[23,24,20]
[23,17,29]
[25,27,25]
[0,0,0]
[20,24,19]
[22,23,28]
[31,16,16]
[28,22,20]
[27,24,30]
[30,24,22]
[23,25,22]
]
[
[0,0,0]
[21,26,22]
[26,31,25]
[18,19,22]
[18,30,30]
[17,28,19]
[27,24,18]
[24,28,28]
[18,24,24]
[28,25,24]
[25,17,20]
[19,29,17]
[28,31,24]
[20,30,31]
[0,0,0]
[16,27,25]
[18,26,24]
[21,27,30]
[19,29,17]
[18,29,27]
[26,30,17]
]
[
[0,0,0]
[23,20,27]
[22,22,17]
[18,24,21]
[23,19,23]
[26,22,23]
[20,21,17]
[15,15,16]
[22,17,16]
[19,30,29]
[18,19,20]
[24,18,31]
[28,23,25]
[30,26,28]
[27,20,24]
[0,0,0]
[21,17,18]
[17,19,16]
[16,25,27]
[15,21,24]
[27,18,30]
]
[
[0,0,0]
[17,18,21]
[26,16,28]
[16,26,21]
[28,30,17]
[17,16,16]
[22,21,27]
[24,28,26]
[17,27,25]
[18,27,26]
[25,22,22]
[22,20,30]
[24,24,17]
[19,31,17]
[25,15,18]
[25,25,30]
[0,0,0]
[28,21,25]
[30,20,27]
[28,23,24]
[22,29,23]
]
[
[0,0,0]
[30,27,31]
[20,21,23]
[18,18,31]
[28,22,30]
[16,16,27]
[19,29,22]
[19,17,21]
[16,22,20]
[29,19,31]
[29,25,27]
[23,19,27]
[24,22,20]
[28,24,18]
[17,26,30]
[28,20,30]
[27,31,29]
[0,0,0]
[17,18,28]
[17,24,24]
[17,22,26]
]
[
[0,0,0]
[29,24,20]
[31,15,25]
[29,19,16]
[21,29,21]
[16,23,16]
[30,22,20]
[29,29,23]
[22,26,28]
[24,17,26]
[19,19,31]
[25,28,28]
[15,30,28]
[21,26,29]
[29,16,17]
[16,29,21]
[19,24,30]
[22,27,28]
[0,0,0]
[26,21,31]
[20,21,16]
]
[
[0,0,0]
[22,16,16]
[19,19,17]
[19,28,24]
[31,30,17]
[22,25,16]
[20,22,27]
[28,30,24]
[25,22,22]
[18,24,18]
[19,28,18]
[20,30,22]
[21,23,17]
[30,22,31]
[26,17,23]
[19,24,21]
[19,23,17]
[22,25,21]
[16,28,18]
[0,0,0]
[22,21,22]
]
[
[0,0,0]
[28,28,21]
[30,22,28]
[19,18,23]
[20,22,19]
[26,28,17]
[20,18,17]
[25,19,27]
[17,24,27]
[26,17,31]
[29,26,28]
[24,20,26]
[23,20,18]
[26,21,21]
[28,19,29]
[17,21,15]
[18,24,27]
[26,22,26]
[30,25,23]
[29,25,26]
[0,0,0]
]
];
d = [0,503,469,480,486,478,463,495,461,487,477,472,498,437,398,382,491,408,494,484,425];
tP=[0,93,7,2,91,48,41,67,62,16,73,10,51,71,12,42,27,71,26,50,27];
eP=[0,69,36,54,94,72,70,74,35,91,39,49,94,37,10,58,18,34,95,26,18];
