nMachines = 3;
nJobs = 20;
p = [
[20,20,22]
[19,32,21]
[19,32,20]
[0,0,0]
[33,25,27]
[27,21,34]
[34,32,34]
[27,31,23]
[35,23,21]
[24,30,18]
[28,21,23]
[34,23,32]
[28,21,30]
[22,34,25]
[27,31,31]
]
[
[0,0,0]
[29,21,23]
[27,30,24]
[32,30,21]
[22,18,34]
[28,24,28]
[22,18,33]
[31,21,29]
[31,20,30]
[26,30,32]
[0,0,0]
[25,31,27]
[33,23,24]
[17,23,32]
[33,24,33]
[23,27,28]
[26,27,34]
[18,31,30]
[31,23,23]
[30,23,32]
[20,23,34]
]
[
[0,0,0]
[23,21,32]
[25,22,23]
[29,18,22]
[33,20,30]
[25,22,27]
[34,17,21]
[24,24,18]
[25,34,32]
[31,31,34]
[35,20,33]
[0,0,0]
[29,22,34]
[29,31,27]
[19,25,24]
[17,33,20]
[30,25,22]
[22,31,18]
[30,30,34]
[21,34,23]
[19,31,27]
]
[
[0,0,0]
[34,29,30]
[31,24,29]
[20,34,19]
[29,19,30]
[26,22,34]
[26,31,24]
[25,34,20]
[32,21,21]
[27,24,30]
[21,32,18]
[23,32,19]
[0,0,0]
[29,31,23]
[25,31,23]
[28,23,17]
[26,22,28]
[20,28,28]
[31,25,30]
[34,30,20]
[33,24,18]
]
[
[0,0,0]
[22,26,17]
[33,24,32]
[22,20,32]
[29,28,21]
[34,33,18]
[20,25,25]
[24,22,26]
[31,30,29]
[32,27,33]
[22,28,23]
[17,23,26]
[32,35,20]
[0,0,0]
[34,31,29]
[21,29,31]
[18,19,32]
[30,24,28]
[32,19,22]
[34,25,23]
[33,24,34]
]
[
[0,0,0]
[28,27,23]
[25,21,19]
[29,34,27]
[34,17,32]
[25,23,27]
[27,20,24]
[33,18,34]
[22,22,28]
[19,23,30]
[26,27,27]
[19,23,19]
[29,28,35]
[31,34,25]
[0,0,0]
[22,30,34]
[32,21,30]
[19,28,24]
[26,28,26]
[30,25,29]
[31,18,33]
]
[
[0,0,0]
[25,20,26]
[24,27,34]
[30,28,32]
[25,33,27]
[26,28,30]
[28,29,30]
[24,18,19]
[17,32,28]
[23,25,31]
[23,33,34]
[25,18,34]
[27,25,21]
[34,18,35]
[22,23,23]
[0,0,0]
[23,26,17]
[34,34,28]
[30,25,23]
[20,34,19]
[19,25,30]
]
[
[0,0,0]
[28,20,27]
[21,31,18]
[30,23,28]
[28,35,32]
[31,28,22]
[35,33,20]
[27,21,18]
[28,25,29]
[33,20,31]
[30,26,18]
[18,33,28]
[21,19,30]
[23,24,18]
[28,25,34]
[29,20,22]
[0,0,0]
[22,33,27]
[26,22,25]
[27,25,31]
[33,25,18]
]
[
[0,0,0]
[28,31,18]
[31,33,22]
[34,30,17]
[28,21,20]
[23,23,26]
[24,17,19]
[19,30,21]
[30,18,22]
[29,34,24]
[20,19,21]
[25,33,21]
[27,28,17]
[29,30,34]
[22,26,28]
[19,21,19]
[21,29,34]
[0,0,0]
[33,19,23]
[31,29,30]
[31,29,29]
]
[
[0,0,0]
[32,20,22]
[23,26,27]
[30,26,22]
[20,30,20]
[19,33,29]
[20,18,23]
[34,34,18]
[32,27,34]
[31,33,30]
[22,30,31]
[22,19,28]
[21,17,19]
[32,23,26]
[29,32,21]
[18,32,32]
[24,32,20]
[32,35,29]
[0,0,0]
[34,26,23]
[29,31,25]
]
[
[0,0,0]
[28,18,22]
[21,27,30]
[20,19,19]
[27,28,34]
[20,18,26]
[30,20,29]
[34,28,30]
[32,30,26]
[31,25,22]
[21,22,24]
[25,32,27]
[22,21,22]
[22,19,23]
[34,21,27]
[26,19,23]
[23,21,29]
[21,26,29]
[32,20,24]
[0,0,0]
[25,30,31]
]
[
[0,0,0]
[27,33,21]
[32,22,33]
[32,23,32]
[18,18,31]
[32,30,35]
[35,18,33]
[26,18,20]
[30,30,30]
[27,34,29]
[33,28,18]
[22,18,29]
[18,22,26]
[29,32,29]
[24,34,30]
[20,26,28]
[31,19,29]
[21,23,27]
[30,32,33]
[20,27,33]
[0,0,0]
]
];
d = [0,442,495,559,505,383,393,428,468,554,518,547,454,510,419,542,542,446,537,548,537];
tP=[0,5,78,76,20,8,14,29,86,70,85,58,4,2,79,54,11,52,31,98,37];
eP=[0,98,48,39,67,6,77,41,5,81,19,94,61,93,60,66,61,62,33,79,29];
