nMachines = 3;
nJobs = 20;
p = [
[18,17,27]
[21,28,21]
[29,26,24]
[24,30,19]
[21,30,32]
[25,33,27]
[22,22,24]
[23,22,32]
[24,18,30]
[20,25,25]
]
[
[0,0,0]
[32,24,31]
[30,34,24]
[24,27,27]
[32,32,18]
[28,31,32]
[30,21,19]
[25,33,23]
[32,25,34]
[0,0,0]
[28,20,21]
[18,29,19]
[18,22,30]
[31,31,32]
[34,31,32]
[17,33,31]
[32,23,22]
[24,28,31]
[25,18,27]
[20,24,34]
[17,22,24]
]
[
[0,0,0]
[33,29,25]
[24,29,19]
[28,28,29]
[20,32,26]
[25,25,26]
[21,20,25]
[30,19,33]
[23,21,30]
[34,22,32]
[0,0,0]
[29,29,23]
[31,32,23]
[29,30,23]
[22,28,27]
[26,23,17]
[32,23,27]
[24,31,17]
[19,21,26]
[27,30,31]
[32,19,21]
]
[
[0,0,0]
[22,29,24]
[31,34,28]
[31,32,21]
[28,32,21]
[23,24,34]
[20,19,25]
[28,21,30]
[23,23,19]
[24,27,24]
[28,31,21]
[0,0,0]
[24,33,33]
[25,22,21]
[18,17,23]
[32,32,19]
[17,30,24]
[28,30,29]
[26,20,34]
[19,22,21]
[32,20,21]
]
[
[0,0,0]
[22,26,22]
[29,19,19]
[27,22,23]
[24,31,25]
[23,24,18]
[21,22,18]
[19,23,32]
[23,31,32]
[29,32,30]
[19,20,26]
[22,25,21]
[0,0,0]
[22,24,20]
[31,26,24]
[21,28,25]
[28,26,31]
[19,34,29]
[33,30,18]
[19,17,33]
[17,23,29]
]
[
[0,0,0]
[24,31,29]
[29,28,20]
[29,34,19]
[27,29,30]
[25,26,32]
[20,20,25]
[27,22,21]
[32,26,32]
[18,23,25]
[32,30,25]
[27,29,24]
[33,22,33]
[0,0,0]
[32,33,25]
[20,29,32]
[34,27,29]
[26,25,21]
[21,24,32]
[26,28,27]
[31,33,17]
]
[
[0,0,0]
[20,30,20]
[20,22,23]
[30,27,30]
[26,17,34]
[34,30,34]
[18,22,26]
[28,23,31]
[22,28,32]
[34,25,29]
[29,29,31]
[31,23,28]
[23,24,27]
[20,31,27]
[0,0,0]
[28,19,17]
[18,22,30]
[22,24,28]
[33,18,26]
[23,33,30]
[31,31,24]
]
[
[0,0,0]
[22,19,34]
[31,21,19]
[28,30,26]
[30,21,22]
[34,32,19]
[34,30,23]
[23,31,26]
[32,28,29]
[19,30,31]
[33,21,28]
[25,23,25]
[19,27,27]
[22,28,31]
[25,27,23]
[0,0,0]
[20,26,34]
[33,30,28]
[20,28,29]
[32,32,33]
[26,23,26]
]
[
[0,0,0]
[24,32,24]
[34,21,19]
[28,32,21]
[33,33,20]
[20,28,18]
[20,32,33]
[21,34,20]
[30,22,25]
[30,26,31]
[26,34,28]
[24,28,32]
[33,26,17]
[26,33,34]
[27,34,32]
[21,21,26]
[0,0,0]
[22,29,19]
[31,27,23]
[30,24,19]
[28,21,25]
]
[
[0,0,0]
[22,25,32]
[31,18,18]
[32,27,30]
[27,28,20]
[22,27,25]
[31,23,30]
[33,31,30]
[22,19,23]
[25,32,27]
[32,22,29]
[30,27,28]
[33,18,25]
[21,26,33]
[33,32,22]
[32,31,27]
[31,23,32]
[0,0,0]
[31,34,24]
[18,29,28]
[25,27,29]
]
[
[0,0,0]
[26,22,29]
[22,25,25]
[21,17,28]
[32,25,26]
[26,19,34]
[19,30,18]
[31,25,21]
[25,29,30]
[24,18,34]
[28,27,23]
[28,33,19]
[21,28,23]
[25,21,22]
[18,29,26]
[25,23,21]
[34,23,20]
[20,20,20]
[0,0,0]
[33,31,19]
[19,34,27]
]
[
[0,0,0]
[23,23,28]
[23,18,33]
[25,20,21]
[28,19,20]
[27,28,34]
[21,19,22]
[28,19,32]
[31,20,32]
[25,19,17]
[33,22,29]
[27,27,30]
[24,24,30]
[20,20,29]
[25,28,28]
[19,20,21]
[19,18,25]
[24,33,27]
[31,26,21]
[0,0,0]
[33,34,25]
]
[
[0,0,0]
[31,22,21]
[29,17,31]
[26,19,30]
[24,27,19]
[32,23,32]
[33,20,32]
[31,34,20]
[33,19,26]
[25,30,29]
[22,26,29]
[27,25,32]
[17,20,28]
[34,31,31]
[22,27,31]
[22,19,23]
[28,30,27]
[33,19,28]
[25,28,33]
[29,32,29]
[0,0,0]
]
];
d = [0,554,551,505,506,511,533,453,509,532,514,528,553,518,461,419,518,529,520,510,426];
tP=[0,38,23,4,38,82,47,81,46,57,22,2,51,58,36,4,67,53,83,5,88];
eP=[0,39,93,93,53,46,56,35,50,57,32,51,74,84,79,92,62,62,50,15,43];
