nMachines = 3;
nJobs = 20;
p = [
[30,26,22]
[26,25,23]
[29,32,29]
[29,25,28]
[19,20,30]
[33,27,27]
[33,21,24]
[0,0,0]
[29,33,31]
[32,21,26]
[30,22,25]
[20,26,19]
[31,19,31]
[21,22,21]
[25,24,26]
[28,23,19]
[30,19,27]
[26,24,32]
[29,23,20]
]
[
[0,0,0]
[32,24,18]
[20,31,31]
[31,17,25]
[28,23,23]
[22,24,27]
[26,30,29]
[17,26,27]
[19,20,24]
[21,23,19]
[0,0,0]
[17,25,18]
[33,21,17]
[33,24,24]
[19,26,22]
[21,19,24]
[32,20,33]
[31,21,25]
[20,26,23]
[33,29,29]
[24,17,18]
]
[
[0,0,0]
[17,24,21]
[27,31,19]
[32,26,23]
[24,23,22]
[17,31,24]
[23,18,18]
[19,21,28]
[26,33,26]
[21,25,19]
[25,30,20]
[0,0,0]
[24,34,22]
[31,21,32]
[27,30,18]
[25,24,33]
[18,22,28]
[31,18,21]
[32,24,17]
[24,17,20]
[19,17,26]
]
[
[0,0,0]
[28,24,27]
[20,33,31]
[29,27,17]
[19,26,22]
[18,24,31]
[24,18,18]
[31,25,22]
[23,33,28]
[23,33,25]
[29,28,19]
[23,22,19]
[0,0,0]
[23,25,34]
[28,29,29]
[27,26,32]
[33,20,21]
[29,22,17]
[29,28,30]
[17,30,24]
[33,25,26]
]
[
[0,0,0]
[33,21,24]
[21,22,22]
[33,24,27]
[20,28,19]
[31,19,28]
[17,21,22]
[27,30,30]
[29,19,22]
[22,23,31]
[31,30,25]
[19,22,24]
[26,22,31]
[0,0,0]
[23,21,17]
[33,22,29]
[24,19,17]
[21,22,27]
[29,19,21]
[24,32,19]
[32,20,26]
]
[
[0,0,0]
[27,24,34]
[23,19,22]
[33,20,27]
[28,26,17]
[23,22,30]
[23,20,25]
[32,27,27]
[29,29,31]
[28,19,26]
[20,22,27]
[28,24,26]
[25,31,27]
[22,30,23]
[0,0,0]
[23,29,23]
[19,33,30]
[32,19,32]
[25,31,30]
[26,19,30]
[21,17,21]
]
[
[0,0,0]
[24,26,32]
[30,29,23]
[30,33,29]
[24,24,24]
[23,32,24]
[25,26,29]
[30,24,18]
[22,25,31]
[32,32,33]
[33,22,29]
[31,25,20]
[17,31,32]
[20,21,28]
[27,30,20]
[0,0,0]
[24,19,17]
[17,29,30]
[21,26,23]
[26,20,30]
[20,26,23]
]
[
[0,0,0]
[29,27,23]
[22,17,22]
[22,30,24]
[33,18,26]
[28,22,23]
[27,19,33]
[32,30,25]
[18,31,29]
[18,30,30]
[18,20,19]
[18,28,21]
[30,25,18]
[17,33,22]
[20,27,21]
[24,19,32]
[0,0,0]
[18,34,21]
[29,18,23]
[26,34,26]
[30,18,17]
]
[
[0,0,0]
[30,21,25]
[28,25,18]
[27,23,25]
[31,24,23]
[24,31,23]
[21,32,32]
[23,20,22]
[23,29,23]
[18,30,34]
[22,20,32]
[32,26,20]
[33,19,34]
[26,33,33]
[25,28,32]
[27,31,24]
[21,30,32]
[0,0,0]
[23,18,31]
[27,32,18]
[19,33,29]
]
[
[0,0,0]
[20,31,29]
[19,19,30]
[27,26,21]
[26,30,17]
[24,27,24]
[28,21,21]
[22,22,30]
[18,30,29]
[29,27,22]
[26,19,27]
[29,25,33]
[19,25,18]
[30,33,18]
[26,34,19]
[20,23,25]
[28,22,21]
[22,27,18]
[0,0,0]
[22,30,24]
[24,19,22]
]
[
[0,0,0]
[31,30,23]
[18,20,24]
[18,28,33]
[18,26,24]
[20,24,32]
[32,33,17]
[26,34,32]
[27,17,30]
[24,30,23]
[30,20,30]
[25,23,28]
[30,21,25]
[23,25,30]
[18,21,33]
[31,28,22]
[23,34,29]
[30,26,34]
[23,29,28]
[0,0,0]
[19,34,23]
]
[
[0,0,0]
[27,18,23]
[30,27,23]
[28,22,28]
[32,20,18]
[20,19,32]
[21,21,22]
[18,32,29]
[26,24,31]
[32,25,20]
[23,24,29]
[33,24,20]
[30,21,26]
[21,24,22]
[33,20,25]
[30,25,19]
[34,26,22]
[20,28,27]
[33,17,30]
[17,25,24]
[0,0,0]
]
];
d = [0,500,486,531,516,387,446,470,512,459,527,479,504,539,534,526,506,506,490,525,523];
tP=[0,71,50,73,10,89,62,68,77,42,81,44,95,79,95,63,5,37,90,42,75];
eP=[0,51,12,9,20,9,90,37,63,71,83,15,78,17,81,77,15,51,13,66,51];
