nMachines = 3;
nJobs = 20;
p = [
[33,18,32]
[26,30,23]
[31,25,31]
[30,19,25]
[21,22,23]
[28,21,27]
[20,28,29]
[27,28,23]
[23,29,28]
[30,27,31]
[26,30,19]
[28,23,17]
[24,29,17]
[0,0,0]
[18,27,21]
[30,20,32]
[26,20,17]
[19,21,19]
[22,29,27]
[21,32,21]
]
[
[0,0,0]
[28,30,19]
[24,20,18]
[27,33,22]
[24,28,30]
[23,22,26]
[18,21,27]
[17,31,21]
[30,30,19]
[26,23,31]
[28,16,22]
[33,18,31]
[25,21,28]
[21,20,18]
[19,22,20]
[0,0,0]
[23,32,23]
[22,20,19]
[30,25,31]
[29,25,33]
[20,22,26]
]
[
[0,0,0]
[24,20,32]
[22,29,31]
[28,29,18]
[19,28,29]
[27,22,29]
[24,26,22]
[26,30,19]
[20,27,24]
[28,17,30]
[31,30,27]
[23,30,33]
[25,30,23]
[27,25,27]
[24,25,19]
[19,32,17]
[0,0,0]
[32,17,29]
[29,23,20]
[26,27,20]
[22,21,22]
]
[
[0,0,0]
[17,24,31]
[29,25,21]
[18,24,25]
[24,27,29]
[22,24,23]
[25,22,23]
[26,19,26]
[17,19,27]
[31,20,23]
[17,25,22]
[26,22,32]
[30,29,32]
[29,25,22]
[18,22,30]
[20,22,26]
[29,30,30]
[0,0,0]
[23,21,28]
[24,26,32]
[29,29,32]
]
[
[0,0,0]
[21,22,23]
[26,26,20]
[29,31,20]
[20,28,19]
[29,24,21]
[31,21,16]
[29,32,21]
[29,21,22]
[20,19,24]
[19,20,30]
[23,23,20]
[26,20,31]
[23,22,17]
[28,25,33]
[21,24,21]
[33,20,24]
[20,23,30]
[0,0,0]
[27,20,30]
[32,17,21]
]
[
[0,0,0]
[32,27,18]
[22,29,25]
[27,25,30]
[22,23,33]
[19,28,21]
[25,27,20]
[27,21,32]
[29,20,27]
[30,33,22]
[26,21,26]
[21,29,30]
[25,22,19]
[20,24,21]
[25,23,29]
[24,20,23]
[18,23,21]
[27,23,28]
[25,26,27]
[0,0,0]
[25,27,17]
]
[
[0,0,0]
[32,26,27]
[20,28,21]
[31,30,17]
[19,25,25]
[25,32,25]
[23,27,26]
[29,30,25]
[24,33,23]
[22,21,25]
[27,28,19]
[30,17,26]
[22,24,23]
[28,33,24]
[27,25,19]
[17,28,18]
[19,25,20]
[21,27,32]
[24,32,24]
[33,18,32]
[0,0,0]
]
];
d = [0,484,441,373,426,516,515,512,484,401,447,487,474,368,524,515,445,445,407,493,423];
tP=[0,3,5,40,96,27,1,10,20,19,76,30,63,29,21,71,32,66,68,43,77];
eP=[0,61,66,14,16,90,95,27,77,90,5,17,29,83,76,54,26,50,55,60,52];
